epoch,accuracy,loss,val_accuracy,val_loss
0,0.04301075264811516,3.440802812576294,0.0647849440574646,3.3705732822418213
1,0.07668010890483856,3.1896488666534424,0.12204301357269287,2.9788434505462646
2,0.10719086229801178,2.9440038204193115,0.14274193346500397,2.8176496028900146
3,0.12432795763015747,2.796180009841919,0.16048386693000793,2.664917230606079
4,0.13521505892276764,2.6985011100769043,0.16370967030525208,2.5901570320129395
5,0.14623655378818512,2.6319162845611572,0.18602150678634644,2.5258190631866455
6,0.15389785170555115,2.5758564472198486,0.18252688646316528,2.482417583465576
7,0.16061827540397644,2.5347535610198975,0.18790322542190552,2.450061798095703
8,0.16512097418308258,2.5030364990234375,0.17473118007183075,2.452630043029785
9,0.17358870804309845,2.468278169631958,0.20510752499103546,2.395434617996216
10,0.1746639758348465,2.436201333999634,0.19865591824054718,2.381716012954712
11,0.18286290764808655,2.4035489559173584,0.20913977921009064,2.3454818725585938
12,0.18353495001792908,2.368483304977417,0.21263441443443298,2.3510799407958984
13,0.19227150082588196,2.3371083736419678,0.21612903475761414,2.3720908164978027
14,0.18998655676841736,2.3274130821228027,0.2059139758348465,2.3079209327697754
15,0.2024865597486496,2.2931573390960693,0.21666666865348816,2.308925151824951
16,0.19724462926387787,2.2836720943450928,0.21182796359062195,2.320709705352783
17,0.20067204535007477,2.266535520553589,0.21827957034111023,2.272465467453003
18,0.2117607593536377,2.2223424911499023,0.22526881098747253,2.282780647277832
19,0.21478495001792908,2.2062790393829346,0.22392472624778748,2.324120283126831
20,0.22137096524238586,2.1817426681518555,0.23682795464992523,2.2757577896118164
21,0.22936828434467316,2.162013530731201,0.23682795464992523,2.2430777549743652
22,0.22849462926387787,2.1377151012420654,0.23225806653499603,2.26284122467041
23,0.2407258003950119,2.1136560440063477,0.2080645114183426,2.466003179550171
24,0.24274194240570068,2.0856285095214844,0.2591397762298584,2.233783721923828
25,0.23810483515262604,2.081263303756714,0.25994622707366943,2.1984095573425293
