epoch,accuracy,loss,val_accuracy,val_loss
0,0.05838235467672348,3.3308022022247314,0.06147058680653572,3.353591203689575
1,0.0941176488995552,2.9610345363616943,0.10470588505268097,2.777388572692871
2,0.10249999910593033,2.846891403198242,0.1044117659330368,2.8483996391296387
3,0.10477941483259201,2.7945635318756104,0.11764705926179886,2.716663360595703
4,0.11088234931230545,2.759697198867798,0.12558823823928833,2.7031497955322266
5,0.1083088219165802,2.7637698650360107,0.11323529481887817,2.717430830001831
6,0.11889705806970596,2.727576732635498,0.12205882370471954,2.6675186157226562
7,0.11720588058233261,2.7129135131835938,0.0949999988079071,2.9623031616210938
8,0.12426470220088959,2.714712142944336,0.13294117152690887,2.641082286834717
9,0.12779411673545837,2.6792705059051514,0.14088235795497894,2.635563611984253
10,0.12529411911964417,2.6596481800079346,0.14617647230625153,2.5913002490997314
11,0.12867647409439087,2.6515114307403564,0.1514705866575241,2.5946202278137207
12,0.13485294580459595,2.642096996307373,0.15352940559387207,2.6002094745635986
13,0.1388235241174698,2.6084744930267334,0.16205883026123047,2.5525548458099365
14,0.143088236451149,2.606009006500244,0.14352941513061523,2.6286239624023438
15,0.14786764979362488,2.5809926986694336,0.1482352912425995,2.579646110534668
16,0.14639705419540405,2.5806565284729004,0.1567647010087967,2.5570733547210693
17,0.16169117391109467,2.5414071083068848,0.18088234961032867,2.5099217891693115
18,0.16183823347091675,2.5426394939422607,0.181470587849617,2.484456777572632
19,0.18345588445663452,2.490056037902832,0.19911764562129974,2.4398446083068848
20,0.19007353484630585,2.4613261222839355,0.2088235318660736,2.3934574127197266
21,0.21279412508010864,2.4150688648223877,0.22588235139846802,2.3972952365875244
22,0.23007352650165558,2.3597021102905273,0.26823529601097107,2.2668800354003906
23,0.2430882304906845,2.296597719192505,0.2970588207244873,2.2330167293548584
24,0.2755146920681,2.2143421173095703,0.30941176414489746,2.181797981262207
25,0.3020588159561157,2.1463751792907715,0.34617647528648376,2.0478086471557617
26,0.3350735306739807,2.058986186981201,0.37705883383750916,1.9282206296920776
27,0.35860294103622437,1.9634102582931519,0.4364705979824066,1.814968228340149
28,0.3810293972492218,1.9044113159179688,0.4355882406234741,1.7839645147323608
29,0.40632352232933044,1.8504400253295898,0.4632352888584137,1.7476342916488647
30,0.4334558844566345,1.7756034135818481,0.49352940917015076,1.6905481815338135
31,0.4556617736816406,1.705033779144287,0.5411764979362488,1.5537937879562378
32,0.47882354259490967,1.655358076095581,0.5497058629989624,1.5231155157089233
33,0.5066176652908325,1.581628441810608,0.5794117450714111,1.434883713722229
34,0.5227205753326416,1.5567071437835693,0.5947058796882629,1.3993616104125977
35,0.5430882573127747,1.4838825464248657,0.6226470470428467,1.3118376731872559
36,0.5604411959648132,1.4213471412658691,0.5964705944061279,1.3317664861679077
37,0.5880882143974304,1.3620648384094238,0.6255882382392883,1.3325414657592773
38,0.5909558534622192,1.3308286666870117,0.6367647051811218,1.2804813385009766
39,0.6117647290229797,1.2870991230010986,0.6523529291152954,1.2405766248703003
40,0.6093382239341736,1.2985173463821411,0.6735293865203857,1.1585776805877686
41,0.6418382525444031,1.1914647817611694,0.6758823394775391,1.163595199584961
42,0.6474999785423279,1.180001974105835,0.6685293912887573,1.2113351821899414
43,0.643823504447937,1.1980332136154175,0.6879411935806274,1.1313107013702393
44,0.6561764478683472,1.1467044353485107,0.6758823394775391,1.1816247701644897
45,0.6424264907836914,1.2103079557418823,0.7114706039428711,1.0856237411499023
46,0.6786764860153198,1.0723222494125366,0.7014706134796143,1.1056790351867676
47,0.6866176724433899,1.0659830570220947,0.7049999833106995,1.070820689201355
48,0.7058088183403015,1.0121192932128906,0.7264705896377563,1.0371326208114624
49,0.7127941250801086,0.9813270568847656,0.7302941083908081,1.0492581129074097
50,0.7002941370010376,1.0321190357208252,0.7300000190734863,1.031339406967163
51,0.7295588254928589,0.9572892785072327,0.6976470351219177,1.1618691682815552
52,0.7293382287025452,0.9614966511726379,0.7385293841362,1.0719233751296997
53,0.747426450252533,0.9005940556526184,0.75,0.9947070479393005
54,0.7762500047683716,0.8314526081085205,0.7520588040351868,0.992817759513855
55,0.7617647051811218,0.8881741762161255,0.7470588088035583,1.0585827827453613
56,0.7781617641448975,0.8153879642486572,0.7608823776245117,0.9743770360946655
57,0.7814705967903137,0.8185981512069702,0.7761764526367188,0.9733675122261047
58,0.7926470637321472,0.7984060645103455,0.7673529386520386,0.9822995662689209
59,0.7963970303535461,0.7887141108512878,0.7620587944984436,1.0113857984542847
60,0.8001470565795898,0.7694762349128723,0.7835294008255005,1.0285873413085938
61,0.818823516368866,0.719275951385498,0.7699999809265137,1.1365364789962769
62,0.8258088231086731,0.7231282591819763,0.7923529148101807,0.9626429080963135
63,0.8117647171020508,0.7495037317276001,0.7808823585510254,1.0390293598175049
64,0.8311764597892761,0.6914201378822327,0.794705867767334,0.9499285817146301
65,0.8338235020637512,0.6851889491081238,0.7935293912887573,0.9264833927154541
66,0.8397794365882874,0.6626174449920654,0.7876470685005188,0.9777049422264099
67,0.8377941250801086,0.6824690699577332,0.8073529601097107,0.8987542986869812
68,0.8547794222831726,0.6076289415359497,0.8185294270515442,0.8835554122924805
69,0.8577941060066223,0.6227424740791321,0.8199999928474426,0.9063968658447266
70,0.8502205610275269,0.6501675248146057,0.7788235545158386,1.0466004610061646
71,0.8635293841362,0.6050192713737488,0.8105882406234741,0.970603883266449
72,0.8691176176071167,0.5925681591033936,0.8276470303535461,0.8679935932159424
73,0.8650000095367432,0.5763401985168457,0.8294117450714111,0.9093330502510071
74,0.8788235187530518,0.5614370703697205,0.8050000071525574,1.0274688005447388
75,0.8464705944061279,0.6864603161811829,0.8147059082984924,0.8962957859039307
76,0.8680882453918457,0.6014696955680847,0.8291176557540894,0.9131368398666382
77,0.8849999904632568,0.5484374761581421,0.824999988079071,0.9112786054611206
78,0.8816911578178406,0.5661699175834656,0.8294117450714111,0.916688859462738
79,0.8777941465377808,0.5796798467636108,0.8247058987617493,0.9166719913482666
80,0.891985297203064,0.5182313919067383,0.8147059082984924,0.9967448711395264
81,0.9002205729484558,0.49792125821113586,0.8314706087112427,0.9248228669166565
82,0.8975735306739807,0.5075588822364807,0.8135294318199158,1.0281625986099243
83,0.8977205753326416,0.5165269374847412,0.8335294127464294,0.940708339214325
84,0.8792647123336792,0.5892049670219421,0.832058846950531,0.9019550681114197
85,0.895588219165802,0.5200345516204834,0.8332353234291077,0.9483240246772766
