epoch,accuracy,loss,val_accuracy,val_loss
0,0.03615591302514076,8.763040542602539,0.04516129195690155,4.483011722564697
1,0.0844758078455925,3.88451886177063,0.0787634402513504,3.5842504501342773
2,0.11962365359067917,3.1827096939086914,0.13951613008975983,3.038708448410034
3,0.13971774280071259,2.880272150039673,0.1413978487253189,2.846992254257202
4,0.14522849023342133,2.7119195461273193,0.11505376547574997,3.147782325744629
5,0.1481182724237442,2.630171775817871,0.17231182754039764,2.452913999557495
6,0.1586693525314331,2.531238079071045,0.1594085991382599,2.404268264770508
7,0.16700269281864166,2.4569473266601562,0.1365591436624527,2.7935678958892822
8,0.1668010801076889,2.4152393341064453,0.16263440251350403,2.370845317840576
9,0.1712365597486496,2.3662073612213135,0.15860214829444885,2.4492881298065186
10,0.1760752648115158,2.326791524887085,0.18467742204666138,2.2364633083343506
11,0.17130376398563385,2.2768850326538086,0.17231182754039764,2.4546926021575928
12,0.17688171565532684,2.235968828201294,0.16827957332134247,2.3487300872802734
13,0.17876343429088593,2.2371227741241455,0.17903225123882294,2.2584102153778076
14,0.18245968222618103,2.1969118118286133,0.19247311353683472,2.2114169597625732
15,0.18454301357269287,2.1617558002471924,0.19811828434467316,2.154292583465576
16,0.19374999403953552,2.1432485580444336,0.2153225839138031,2.095853090286255
17,0.19825269281864166,2.103710412979126,0.17634408175945282,2.213444948196411
18,0.2036290317773819,2.086805582046509,0.19086021184921265,2.332963466644287
19,0.21008063852787018,2.0146288871765137,0.20322580635547638,2.077910900115967
20,0.2080645114183426,2.007049322128296,0.19811828434467316,2.208892345428467
21,0.2121639847755432,1.9816243648529053,0.22365590929985046,1.8757002353668213
22,0.20793010294437408,1.9632822275161743,0.20215053856372833,2.2627170085906982
23,0.21256721019744873,1.9247143268585205,0.20752687752246857,2.007767915725708
24,0.2200268805027008,1.9262654781341553,0.18844085931777954,2.1806764602661133
25,0.21740591526031494,1.902719259262085,0.22096773982048035,1.9217792749404907
26,0.22298386693000793,1.9214786291122437,0.19543011486530304,2.2868964672088623
27,0.2254704236984253,1.9001505374908447,0.20994623005390167,2.237558603286743
28,0.224327951669693,1.8667726516723633,0.23709677159786224,1.8265466690063477
29,0.22211021184921265,1.8612786531448364,0.22580644488334656,1.8139941692352295
30,0.21807795763015747,1.902200698852539,0.22634407877922058,1.9300602674484253
31,0.22513440251350403,1.843191146850586,0.2430107593536377,1.8313562870025635
32,0.23380376398563385,1.8192685842514038,0.2080645114183426,1.860992670059204
33,0.22620967030525208,1.8398191928863525,0.2408602088689804,1.7689664363861084
34,0.2337365597486496,1.8748347759246826,0.22956989705562592,1.9488437175750732
35,0.23776881396770477,1.8012573719024658,0.2655913829803467,1.855517864227295
36,0.24166665971279144,1.7894680500030518,0.21612903475761414,2.4842512607574463
37,0.2415994554758072,1.7950204610824585,0.22768817842006683,2.411181688308716
38,0.24233871698379517,1.7704205513000488,0.20725806057453156,2.454841136932373
39,0.24233871698379517,1.7837159633636475,0.2715053856372833,2.000725746154785
40,0.24435484409332275,1.8211625814437866,0.231720432639122,1.8484077453613281
41,0.2451612949371338,1.8246562480926514,0.2405913919210434,2.0227880477905273
42,0.2451612949371338,1.8041350841522217,0.26236557960510254,1.915801763534546
43,0.2557123601436615,1.7458404302597046,0.26720431447029114,2.0760350227355957
44,0.2586021423339844,1.7428843975067139,0.286559134721756,1.7249056100845337
45,0.260887086391449,1.7351536750793457,0.2774193584918976,2.0725250244140625
46,0.2705645263195038,1.720651388168335,0.2669354975223541,1.8830604553222656
47,0.27600806951522827,1.7180699110031128,0.29274192452430725,1.7374855279922485
48,0.2848118245601654,1.7219256162643433,0.301612913608551,1.6384313106536865
49,0.2952284812927246,1.6690863370895386,0.3126344084739685,1.7393054962158203
50,0.2973790466785431,1.6912620067596436,0.31774193048477173,1.6296511888504028
51,0.30241936445236206,1.6390527486801147,0.2986559271812439,1.6568458080291748
52,0.3036290407180786,1.672279715538025,0.28817203640937805,2.1966469287872314
53,0.3156585991382599,1.5975762605667114,0.3051075339317322,1.7555090188980103
54,0.30826613306999207,1.6288732290267944,0.3026881814002991,1.8756672143936157
55,0.32701611518859863,1.5919281244277954,0.3497311770915985,1.6104178428649902
56,0.3202284872531891,1.576850175857544,0.3518817126750946,1.6650197505950928
57,0.32412633299827576,1.5841220617294312,0.3543010652065277,1.5336898565292358
58,0.3125,1.7468515634536743,0.2962365448474884,1.8401767015457153
59,0.3247983753681183,1.6232471466064453,0.34327957034111023,1.5975403785705566
60,0.33555108308792114,1.5857309103012085,0.3196236491203308,1.8681261539459229
61,0.34637096524238586,1.5202659368515015,0.3798387050628662,1.5293257236480713
62,0.349865585565567,1.5258097648620605,0.37580645084381104,1.4508990049362183
63,0.3510080575942993,1.5000361204147339,0.3814516067504883,1.4911549091339111
64,0.35423386096954346,1.4951691627502441,0.37150537967681885,1.487756609916687
65,0.3614247441291809,1.501206398010254,0.3489247262477875,1.5450092554092407
66,0.3586021363735199,1.4976730346679688,0.3637096881866455,1.5764273405075073
67,0.3807123601436615,1.4428606033325195,0.3629032373428345,1.6451040506362915
68,0.3745967745780945,1.4777456521987915,0.3892472982406616,1.6082819700241089
69,0.38407257199287415,1.4226479530334473,0.36693549156188965,1.7337931394577026
70,0.3770161271095276,1.50117027759552,0.4287634491920471,1.4365371465682983
71,0.395094096660614,1.4058640003204346,0.3518817126750946,1.9399129152297974
72,0.38904568552970886,1.4373825788497925,0.4099462330341339,1.4681215286254883
73,0.3997983932495117,1.3909811973571777,0.4543010890483856,1.3485110998153687
74,0.4051075279712677,1.3787734508514404,0.4607526957988739,1.3527365922927856
75,0.41431450843811035,1.3759897947311401,0.4217741787433624,1.4756851196289062
76,0.4230510890483856,1.345523715019226,0.4373655915260315,1.5936235189437866
77,0.40759408473968506,1.428432583808899,0.44758063554763794,1.479929804801941
78,0.4219758212566376,1.3611931800842285,0.4680107533931732,1.3087096214294434
79,0.4254032373428345,1.3676475286483765,0.4744623601436615,1.2966151237487793
80,0.4396505355834961,1.330651044845581,0.3983871042728424,1.7186673879623413
81,0.4470430016517639,1.3161252737045288,0.41532257199287415,1.9317952394485474
82,0.4469085931777954,1.288659691810608,0.48064514994621277,1.3385149240493774
83,0.45141127705574036,1.3168175220489502,0.4602150619029999,1.4458965063095093
84,0.44643816351890564,1.3601593971252441,0.46290323138237,1.3903969526290894
