epoch,accuracy,loss,val_accuracy,val_loss
0,0.045497313141822815,3.390336513519287,0.05295699089765549,3.3706772327423096
1,0.05833333358168602,3.302882194519043,0.05215053632855415,3.3173513412475586
2,0.07130376249551773,3.2076334953308105,0.08655913919210434,3.1424994468688965
3,0.08555107563734055,3.1318976879119873,0.08494623750448227,3.1226139068603516
4,0.11639785021543503,2.9429309368133545,0.13978494703769684,2.9056265354156494
5,0.16686828434467316,2.540919303894043,0.1645161360502243,2.818180561065674
6,0.23655913770198822,2.212284803390503,0.1970430165529251,2.9207112789154053
7,0.30497312545776367,1.946557641029358,0.3029569983482361,2.106916666030884
8,0.35725805163383484,1.7403225898742676,0.3610215187072754,1.8178950548171997
9,0.4242607653141022,1.558426022529602,0.2661290466785431,2.760622024536133
10,0.49065861105918884,1.3505289554595947,0.5545699000358582,1.1737644672393799
11,0.5506048202514648,1.1949586868286133,0.5868279337882996,1.091009497642517
12,0.6120295524597168,1.0320404767990112,0.6865591406822205,0.8231782913208008
13,0.6617607474327087,0.9173264503479004,0.7061827778816223,0.7949368357658386
14,0.709811806678772,0.8001406192779541,0.7169354557991028,0.7959311008453369
15,0.7577285170555115,0.6814876794815063,0.8134408593177795,0.558151125907898
16,0.7813172340393066,0.6292149424552917,0.749193549156189,0.7322070002555847
17,0.8147177696228027,0.5340763330459595,0.851344108581543,0.43689748644828796
18,0.8333333134651184,0.48987656831741333,0.8594086170196533,0.427318811416626
19,0.8500000238418579,0.44903719425201416,0.6897849440574646,1.2677351236343384
20,0.8653225898742676,0.40437525510787964,0.897311806678772,0.30250152945518494
21,0.8703628778457642,0.3972763121128082,0.8580645322799683,0.4065203368663788
22,0.8781586289405823,0.36194127798080444,0.8825268745422363,0.35742589831352234
23,0.9049059152603149,0.2862633764743805,0.8911290168762207,0.3200235962867737
24,0.9118279814720154,0.26475515961647034,0.8209677338600159,0.748022735118866
25,0.9002016186714172,0.307514488697052,0.8868279457092285,0.371660053730011
26,0.9222446084022522,0.2412048578262329,0.850806474685669,0.5055420398712158
27,0.9170699119567871,0.2517547011375427,0.8932795524597168,0.36386826634407043
28,0.9213709831237793,0.24407367408275604,0.8908601999282837,0.3753278851509094
29,0.9275537729263306,0.22962157428264618,0.8303763270378113,0.5775361061096191
30,0.9260080456733704,0.23422130942344666,0.9400537610054016,0.19344192743301392
31,0.9356182813644409,0.19593410193920135,0.2196236550807953,5.587059497833252
32,0.9403225779533386,0.1895502209663391,0.8561828136444092,0.5403728485107422
33,0.9465053677558899,0.16474823653697968,0.7833333611488342,1.0358953475952148
34,0.9441532492637634,0.17371177673339844,0.9349462389945984,0.22922448813915253
35,0.9489919543266296,0.15580374002456665,0.9104838967323303,0.31635037064552307
36,0.9448924660682678,0.16843745112419128,0.30456990003585815,6.419611930847168
37,0.9552419185638428,0.1427224725484848,0.8994623422622681,0.3656895160675049
38,0.9536962509155273,0.14518454670906067,0.948924720287323,0.1743963211774826
39,0.9480510950088501,0.16325832903385162,0.9357526898384094,0.20983269810676575
40,0.9594085812568665,0.128010094165802,0.9153226017951965,0.30432412028312683
41,0.957594096660614,0.13562199473381042,0.9416666626930237,0.19533021748065948
42,0.9590725898742676,0.13106076419353485,0.8483871221542358,0.6622227430343628
43,0.9544354677200317,0.14613662660121918,0.9174731373786926,0.3611888587474823
44,0.9680779576301575,0.1020188108086586,0.925268828868866,0.2676500678062439
45,0.9638440608978271,0.113855741918087,0.9400537610054016,0.21586163341999054
46,0.9659274220466614,0.10781458020210266,0.9053763151168823,0.37872669100761414
47,0.9698925018310547,0.0956980437040329,0.9553763270378113,0.15558944642543793
48,0.9476478695869446,0.1836329996585846,0.8631720542907715,0.6814002394676208
49,0.9628360271453857,0.12255290895700455,0.94919353723526,0.1756148785352707
50,0.9702284932136536,0.09638596326112747,0.9540322422981262,0.1706574708223343
51,0.9725806713104248,0.08485360443592072,0.9188172221183777,0.32680583000183105
52,0.9622311592102051,0.12470199167728424,0.9362903237342834,0.2257336974143982
53,0.9768145084381104,0.07363837957382202,0.9663978219032288,0.12455005198717117
54,0.9676074981689453,0.10379371047019958,0.926612913608551,0.3085644543170929
55,0.9596773982048035,0.13364502787590027,0.24032257497310638,7.202876567840576
56,0.9692204594612122,0.0976199358701706,0.9534946084022522,0.168691486120224
57,0.9742607474327087,0.07420280575752258,0.9322580695152283,0.2730836868286133
58,0.9743279814720154,0.08100888878107071,0.897311806678772,0.47525307536125183
59,0.9678091406822205,0.10185226798057556,0.9526881575584412,0.18023431301116943
60,0.977957010269165,0.07026771456003189,0.9424731135368347,0.219475656747818
61,0.9756048321723938,0.08046790212392807,0.8932795524597168,0.598616361618042
62,0.9675403237342834,0.11094708740711212,0.9373655915260315,0.2464684098958969
63,0.9768145084381104,0.07450547814369202,0.9387096762657166,0.22208373248577118
64,0.9778226017951965,0.06918994337320328,0.9193548560142517,0.3088236153125763
65,0.9800403118133545,0.06581645458936691,0.9588709473609924,0.1561860591173172
66,0.976075291633606,0.08214319497346878,0.8177419304847717,1.1189079284667969
67,0.9828628897666931,0.05698780715465546,0.9567204117774963,0.15758101642131805
68,0.9765456914901733,0.07350993901491165,0.9626343846321106,0.14412350952625275
69,0.9872311949729919,0.04245471581816673,0.9747312068939209,0.10458770394325256
70,0.9772177338600159,0.07792187482118607,0.9072580933570862,0.4692526161670685
71,0.976881742477417,0.07690641283988953,0.9569892287254333,0.1617526113986969
72,0.9887768626213074,0.03781953081488609,0.9559139609336853,0.1739356815814972
73,0.9809139966964722,0.06372208148241043,0.8680107593536377,0.7214179039001465
74,0.9752688407897949,0.08926597982645035,0.426612913608551,4.8180108070373535
75,0.975806474685669,0.08332044631242752,0.9567204117774963,0.1714887171983719
76,0.9813172221183777,0.06235472112894058,0.948118269443512,0.20829297602176666
77,0.9878360033035278,0.04072616994380951,0.9677419066429138,0.12447769194841385
78,0.9873656034469604,0.0392281711101532,0.948387086391449,0.21261049807071686
79,0.9803091287612915,0.06424329429864883,0.9465053677558899,0.25395768880844116
80,0.977957010269165,0.0707673579454422,0.9637096524238586,0.1527053564786911
81,0.9858871102333069,0.04764224961400032,0.9591397643089294,0.17367517948150635
82,0.9860215187072754,0.044100500643253326,0.9467741847038269,0.25263527035713196
83,0.9829301238059998,0.05961998179554939,0.8422042727470398,0.7479721903800964
84,0.9836021661758423,0.05703488364815712,0.9645161032676697,0.16300705075263977
85,0.980174720287323,0.06381891667842865,0.9373655915260315,0.27767521142959595
86,0.9838709831237793,0.051099322736263275,0.9647849202156067,0.15524613857269287
87,0.987768828868866,0.04098132252693176,0.9518817067146301,0.22424401342868805
88,0.9788306355476379,0.07664605230093002,0.9204301238059998,0.4003497064113617
89,0.9844757914543152,0.05157281458377838,0.9658601880073547,0.15628309547901154
90,0.9917338490486145,0.02628546766936779,0.9720430374145508,0.12037686258554459
91,0.9876344203948975,0.04221236705780029,0.9612902998924255,0.16922925412654877
