epoch,accuracy,loss,val_accuracy,val_loss
0,0.054573170840740204,3.3826687335968018,0.08699186891317368,3.1012182235717773
1,0.09278455376625061,3.01080322265625,0.07479675114154816,2.916818618774414
2,0.10914634168148041,2.7774546146392822,0.12073170393705368,2.6380181312561035
3,0.12957316637039185,2.590573787689209,0.13008129596710205,2.6291534900665283
4,0.1530487835407257,2.4575514793395996,0.1845528483390808,2.284611463546753
5,0.18160569667816162,2.2615792751312256,0.2150406539440155,2.1187655925750732
6,0.20569105446338654,2.1660079956054688,0.2353658527135849,2.0407421588897705
7,0.24288618564605713,2.006334066390991,0.26829269528388977,1.9395244121551514
8,0.2904471457004547,1.8523948192596436,0.3569105565547943,1.7048473358154297
9,0.343699187040329,1.697924017906189,0.4231707453727722,1.5328246355056763
10,0.38475608825683594,1.5997389554977417,0.42723578214645386,1.5068272352218628
11,0.44502031803131104,1.4154644012451172,0.44186991453170776,1.5462360382080078
12,0.5111788511276245,1.2551480531692505,0.5784552693367004,1.0695475339889526
13,0.5646341443061829,1.1247634887695312,0.6288617849349976,0.9912789463996887
14,0.6008130311965942,1.0252550840377808,0.6829268336296082,0.8542822003364563
15,0.6339430809020996,0.9497429728507996,0.6654471755027771,0.9051903486251831
16,0.6501016020774841,0.8867586255073547,0.7394309043884277,0.7003803849220276
17,0.6832317113876343,0.8322049379348755,0.7138211131095886,0.7685864567756653
18,0.7091463208198547,0.7576823234558105,0.7617886066436768,0.6127336025238037
19,0.7140243649482727,0.7583625316619873,0.774796724319458,0.578255832195282
20,0.7485772371292114,0.6661449670791626,0.79756098985672,0.5619117021560669
21,0.7473577260971069,0.6679991483688354,0.7995935082435608,0.550234854221344
22,0.7805894017219543,0.5929417610168457,0.7991870045661926,0.55218106508255
23,0.7987805008888245,0.5390603542327881,0.8390243649482727,0.4539491832256317
24,0.8045731782913208,0.5088631510734558,0.8410568833351135,0.43887636065483093
25,0.824999988079071,0.48544660210609436,0.8308942914009094,0.497601717710495
26,0.8344511985778809,0.4662861227989197,0.862601637840271,0.3740628659725189
27,0.8391259908676147,0.441683828830719,0.8686991930007935,0.3604758083820343
28,0.8578252196311951,0.39696043729782104,0.8752032518386841,0.3700134754180908
29,0.8636178970336914,0.36899054050445557,0.862601637840271,0.42152780294418335
30,0.8731707334518433,0.3558262586593628,0.8463414907455444,0.4557115137577057
31,0.87997967004776,0.335508793592453,0.8951219320297241,0.28918591141700745
